Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-13 00:00:00+05:30,41707.2109375,41709.30078125,41338.30859375,41459.7890625,9100,0.0,0.0
2020-02-14 00:00:00+05:30,41510.19140625,41702.359375,41183.12890625,41257.73828125,9800,0.0,0.0
2020-02-17 00:00:00+05:30,41324.0390625,41420.33984375,41030.578125,41055.69140625,6900,0.0,0.0
2020-02-18 00:00:00+05:30,41042.4609375,41042.4609375,40610.94921875,40894.37890625,12300,0.0,0.0
2020-02-19 00:00:00+05:30,41121.51171875,41357.16015625,41048.9296875,41323.0,5600,0.0,0.0
2020-02-20 00:00:00+05:30,41334.9609375,41399.9296875,41134.30859375,41170.12109375,8400,0.0,0.0
2020-02-24 00:00:00+05:30,41037.01171875,41037.01171875,40306.359375,40363.23046875,8100,0.0,0.0
2020-02-25 00:00:00+05:30,40497.71875,40536.0,40220.58984375,40281.19921875,7300,0.0,0.0
2020-02-26 00:00:00+05:30,40194.890625,40255.390625,39760.390625,39888.9609375,9000,0.0,0.0
2020-02-27 00:00:00+05:30,39947.80078125,39947.80078125,39423.26953125,39745.66015625,9600,0.0,0.0
2020-02-28 00:00:00+05:30,39087.46875,39087.46875,38219.96875,38297.2890625,12700,0.0,0.0
2020-03-02 00:00:00+05:30,38910.94921875,39083.171875,37785.98828125,38144.01953125,13400,0.0,0.0
2020-03-03 00:00:00+05:30,38480.890625,38754.23828125,38142.30078125,38623.69921875,10600,0.0,0.0
2020-03-04 00:00:00+05:30,38715.71875,38791.69921875,37846.1015625,38409.48046875,15300,0.0,0.0
2020-03-05 00:00:00+05:30,38604.25,38887.80078125,38386.6796875,38470.609375,13500,0.0,0.0
2020-03-06 00:00:00+05:30,37613.9609375,37747.0703125,37011.08984375,37576.62109375,19000,0.0,0.0
2020-03-09 00:00:00+05:30,36950.19921875,36950.19921875,35109.1796875,35634.94921875,18800,0.0,0.0
2020-03-11 00:00:00+05:30,35468.8984375,36021.51171875,35261.921875,35697.3984375,27900,0.0,0.0
2020-03-12 00:00:00+05:30,34472.5,34472.5,32493.099609375,32778.140625,25200,0.0,0.0
2020-03-13 00:00:00+05:30,31214.130859375,34769.48046875,29388.970703125,34103.48046875,32600,0.0,0.0
2020-03-16 00:00:00+05:30,33103.23828125,33103.23828125,31276.30078125,31390.0703125,18100,0.0,0.0
2020-03-17 00:00:00+05:30,31611.5703125,32047.98046875,30394.939453125,30579.08984375,21500,0.0,0.0
2020-03-18 00:00:00+05:30,30968.83984375,31101.76953125,28613.05078125,28869.509765625,31300,0.0,0.0
2020-03-19 00:00:00+05:30,27773.359375,29370.529296875,26714.4609375,28288.23046875,33200,0.0,0.0
2020-03-20 00:00:00+05:30,28460.8203125,30418.19921875,27932.669921875,29915.9609375,32100,0.0,0.0
2020-03-23 00:00:00+05:30,27608.80078125,27900.830078125,25880.830078125,25981.240234375,21800,0.0,0.0
2020-03-24 00:00:00+05:30,27056.23046875,27462.869140625,25638.900390625,26674.029296875,24700,0.0,0.0
2020-03-25 00:00:00+05:30,26499.810546875,28790.189453125,26359.91015625,28535.779296875,141500,0.0,0.0
2020-03-26 00:00:00+05:30,29073.7109375,30099.91015625,28566.33984375,29946.76953125,35000,0.0,0.0
2020-03-27 00:00:00+05:30,30747.810546875,31126.029296875,29346.990234375,29815.58984375,116900,0.0,0.0
2020-03-30 00:00:00+05:30,29226.55078125,29497.5703125,28290.990234375,28440.3203125,23200,0.0,0.0
2020-03-31 00:00:00+05:30,29294.939453125,29770.880859375,28667.359375,29468.490234375,26400,0.0,0.0
2020-04-01 00:00:00+05:30,29505.330078125,29505.98046875,28073.4296875,28265.310546875,18000,0.0,0.0
2020-04-03 00:00:00+05:30,28623.529296875,28639.119140625,27500.7890625,27590.94921875,18900,0.0,0.0
2020-04-07 00:00:00+05:30,28898.359375,30157.650390625,28602.310546875,30067.2109375,21900,0.0,0.0
2020-04-08 00:00:00+05:30,29701.919921875,31227.970703125,29602.939453125,29893.9609375,24700,0.0,0.0
2020-04-09 00:00:00+05:30,30571.189453125,31225.19921875,30420.220703125,31159.619140625,18800,0.0,0.0
2020-04-13 00:00:00+05:30,31195.720703125,31195.720703125,30474.150390625,30690.01953125,16100,0.0,0.0
2020-04-15 00:00:00+05:30,31277.109375,31568.359375,30222.0703125,30379.810546875,23600,0.0,0.0
2020-04-16 00:00:00+05:30,30095.509765625,30800.19921875,30016.169921875,30602.609375,16900,0.0,0.0
2020-04-17 00:00:00+05:30,31656.6796875,31718.73046875,30960.939453125,31588.720703125,22200,0.0,0.0
2020-04-20 00:00:00+05:30,32056.189453125,32056.470703125,31490.259765625,31648.0,17200,0.0,0.0
2020-04-21 00:00:00+05:30,30836.189453125,30900.119140625,30378.259765625,30636.7109375,19700,0.0,0.0
2020-04-22 00:00:00+05:30,30856.140625,31471.140625,30578.55078125,31379.55078125,21000,0.0,0.0
2020-04-23 00:00:00+05:30,31646.44921875,31959.01953125,31292.919921875,31863.080078125,24400,0.0,0.0
2020-04-24 00:00:00+05:30,31426.619140625,31842.240234375,31278.26953125,31327.220703125,17600,0.0,0.0
2020-04-27 00:00:00+05:30,31659.0390625,32103.69921875,31651.580078125,31743.080078125,12900,0.0,0.0
2020-04-28 00:00:00+05:30,32101.91015625,32199.91015625,31661.33984375,32114.51953125,15600,0.0,0.0
2020-04-29 00:00:00+05:30,32311.0390625,32897.58984375,32171.650390625,32720.16015625,16000,0.0,0.0
2020-04-30 00:00:00+05:30,33381.19140625,33887.25,33354.9296875,33717.62109375,21100,0.0,0.0
2020-05-04 00:00:00+05:30,32748.140625,32748.140625,31632.01953125,31715.349609375,18300,0.0,0.0
2020-05-05 00:00:00+05:30,32182.900390625,32264.0,31403.5703125,31453.509765625,19200,0.0,0.0
2020-05-06 00:00:00+05:30,31577.630859375,31970.83984375,31158.75,31685.75,19200,0.0,0.0
2020-05-07 00:00:00+05:30,31677.689453125,31705.25,31362.869140625,31443.380859375,19900,0.0,0.0
2020-05-08 00:00:00+05:30,32083.3203125,32088.509765625,31598.0,31642.69921875,15900,0.0,0.0
2020-05-11 00:00:00+05:30,32030.33984375,32301.580078125,31500.869140625,31561.220703125,18100,0.0,0.0
2020-05-12 00:00:00+05:30,31342.9296875,31536.890625,30844.66015625,31371.119140625,23100,0.0,0.0
2020-05-13 00:00:00+05:30,32841.87109375,32845.48046875,31901.919921875,32008.609375,18400,0.0,0.0
2020-05-14 00:00:00+05:30,31466.330078125,31630.939453125,31052.650390625,31122.890625,15200,0.0,0.0
2020-05-15 00:00:00+05:30,31296.279296875,31296.279296875,30770.48046875,31097.73046875,13000,0.0,0.0
2020-05-18 00:00:00+05:30,31248.259765625,31248.259765625,29968.44921875,30028.98046875,19500,0.0,0.0
2020-05-19 00:00:00+05:30,30450.740234375,30739.9609375,30116.8203125,30196.169921875,18700,0.0,0.0
2020-05-20 00:00:00+05:30,30159.58984375,30878.310546875,30157.75,30818.609375,16100,0.0,0.0
2020-05-21 00:00:00+05:30,30904.2890625,31188.7890625,30765.3203125,30932.900390625,15500,0.0,0.0
2020-05-22 00:00:00+05:30,30822.779296875,31107.91015625,30474.880859375,30672.58984375,20600,0.0,0.0
2020-05-26 00:00:00+05:30,30864.26953125,31086.69921875,30512.140625,30609.30078125,188300,0.0,0.0
2020-05-27 00:00:00+05:30,30793.109375,31660.599609375,30525.6796875,31605.220703125,20500,0.0,0.0
2020-05-28 00:00:00+05:30,31827.80078125,32267.23046875,31641.76953125,32200.58984375,27500,0.0,0.0
2020-05-29 00:00:00+05:30,32041.2890625,32480.51953125,31823.80078125,32424.099609375,37100,0.0,0.0
2020-06-01 00:00:00+05:30,32906.05078125,33673.828125,32876.55078125,33303.51953125,22900,0.0,0.0
2020-06-02 00:00:00+05:30,33450.19140625,33866.62890625,33301.2890625,33825.53125,75600,0.0,0.0
2020-06-03 00:00:00+05:30,34185.41015625,34488.69140625,34027.5,34109.5390625,18400,0.0,0.0
2020-06-04 00:00:00+05:30,34072.5,34310.140625,33711.23828125,33980.69921875,17900,0.0,0.0
2020-06-05 00:00:00+05:30,34198.55078125,34405.4296875,33958.01953125,34287.23828125,24600,0.0,0.0
2020-06-08 00:00:00+05:30,34841.171875,34927.80078125,34211.828125,34370.578125,25700,0.0,0.0
2020-06-09 00:00:00+05:30,34520.7890625,34811.2890625,33881.19140625,33956.69140625,19200,0.0,0.0
2020-06-10 00:00:00+05:30,34029.140625,34350.171875,33949.4609375,34247.05078125,15500,0.0,0.0
2020-06-11 00:00:00+05:30,34214.69140625,34219.390625,33480.421875,33538.37109375,20900,0.0,0.0
2020-06-12 00:00:00+05:30,32436.689453125,33856.26953125,32348.099609375,33780.890625,23000,0.0,0.0
2020-06-15 00:00:00+05:30,33670.55078125,33670.55078125,32923.73828125,33228.80078125,18400,0.0,0.0
2020-06-16 00:00:00+05:30,33853.71875,34022.01171875,32953.30078125,33605.21875,27400,0.0,0.0
2020-06-17 00:00:00+05:30,33438.30859375,33933.66015625,33332.9609375,33507.921875,20200,0.0,0.0
2020-06-18 00:00:00+05:30,33371.51953125,34276.01171875,33371.51953125,34208.05078125,21200,0.0,0.0
2020-06-19 00:00:00+05:30,34335.37890625,34848.37109375,34136.390625,34731.73046875,27900,0.0,0.0
2020-06-22 00:00:00+05:30,34892.03125,35213.51953125,34794.3984375,34911.3203125,25100,0.0,0.0
2020-06-23 00:00:00+05:30,35015.73046875,35482.16015625,34843.69140625,35430.4296875,25200,0.0,0.0
2020-06-24 00:00:00+05:30,35679.73828125,35706.55078125,34794.9296875,34868.98046875,26600,0.0,0.0
2020-06-25 00:00:00+05:30,34525.390625,35081.609375,34499.78125,34842.1015625,24600,0.0,0.0
2020-06-26 00:00:00+05:30,35144.78125,35254.87890625,34910.33984375,35171.26953125,24800,0.0,0.0
2020-06-29 00:00:00+05:30,34926.94921875,35032.359375,34662.05859375,34961.51953125,18300,0.0,0.0
2020-06-30 00:00:00+05:30,35168.30078125,35233.91015625,34812.80078125,34915.80078125,18500,0.0,0.0
2020-07-01 00:00:00+05:30,35009.58984375,35467.23046875,34927.19921875,35414.44921875,19400,0.0,0.0
2020-07-02 00:00:00+05:30,35604.0,36014.921875,35595.359375,35843.69921875,20600,0.0,0.0
2020-07-03 00:00:00+05:30,36025.37890625,36110.2109375,35872.37890625,36021.421875,16500,0.0,0.0
2020-07-06 00:00:00+05:30,36313.4609375,36661.66015625,36254.01953125,36487.28125,22300,0.0,0.0
2020-07-07 00:00:00+05:30,36660.3515625,36723.26953125,36271.08984375,36674.51953125,20600,0.0,0.0
2020-07-08 00:00:00+05:30,36738.37890625,36828.4296875,36234.171875,36329.01171875,24800,0.0,0.0
2020-07-09 00:00:00+05:30,36450.69140625,36806.30078125,36422.30078125,36737.69140625,17400,0.0,0.0
2020-07-10 00:00:00+05:30,36555.12890625,36748.890625,36401.109375,36594.328125,20900,0.0,0.0
2020-07-13 00:00:00+05:30,36880.66015625,37024.19921875,36533.9609375,36693.69140625,16500,0.0,0.0
2020-07-14 00:00:00+05:30,36517.28125,36538.1015625,35877.421875,36033.05859375,14100,0.0,0.0
2020-07-15 00:00:00+05:30,36314.76171875,36810.25,35894.9609375,36051.80859375,23500,0.0,0.0
2020-07-16 00:00:00+05:30,36401.19921875,36524.62109375,36038.41015625,36471.6796875,18500,0.0,0.0
2020-07-17 00:00:00+05:30,36547.75,37125.98046875,36512.921875,37020.140625,16500,0.0,0.0
2020-07-20 00:00:00+05:30,37409.03125,37478.87109375,37185.78125,37418.98828125,20100,0.0,0.0
2020-07-21 00:00:00+05:30,37823.609375,37990.55078125,37742.05078125,37930.328125,22700,0.0,0.0
2020-07-22 00:00:00+05:30,38178.0703125,38199.26953125,37601.62109375,37871.51953125,22300,0.0,0.0
2020-07-23 00:00:00+05:30,37814.921875,38225.03125,37738.58984375,38140.46875,19600,0.0,0.0
2020-07-24 00:00:00+05:30,37949.58984375,38235.73046875,37748.41015625,38128.8984375,19900,0.0,0.0
2020-07-27 00:00:00+05:30,38275.33984375,38275.33984375,37769.44140625,37934.73046875,18600,0.0,0.0
2020-07-28 00:00:00+05:30,38052.1796875,38554.71875,37998.12890625,38492.94921875,15500,0.0,0.0
2020-07-29 00:00:00+05:30,38427.1484375,38617.03125,37884.41015625,38071.12890625,17600,0.0,0.0
2020-07-30 00:00:00+05:30,38262.828125,38413.80859375,37678.421875,37736.0703125,14800,0.0,0.0
2020-07-31 00:00:00+05:30,37847.87890625,37897.78125,37431.6796875,37606.890625,20200,0.0,0.0
2020-08-03 00:00:00+05:30,37595.73046875,37596.01953125,36911.23046875,36939.6015625,14300,0.0,0.0
2020-08-04 00:00:00+05:30,37092.859375,37745.6015625,36987.73046875,37687.91015625,15100,0.0,0.0
2020-08-05 00:00:00+05:30,37892.359375,38139.9609375,37550.6015625,37663.328125,19800,0.0,0.0
2020-08-06 00:00:00+05:30,37946.80078125,38221.3984375,37755.1015625,38025.44921875,16600,0.0,0.0
2020-08-07 00:00:00+05:30,37951.0703125,38109.6796875,37787.37890625,38040.5703125,15300,0.0,0.0
2020-08-10 00:00:00+05:30,38168.421875,38430.69140625,38073.2890625,38182.078125,17200,0.0,0.0
2020-08-11 00:00:00+05:30,38371.33984375,38556.26953125,38313.05859375,38407.01171875,18700,0.0,0.0
2020-08-12 00:00:00+05:30,38321.12890625,38414.37109375,38125.80859375,38369.62890625,25300,0.0,0.0
2020-08-13 00:00:00+05:30,38456.640625,38516.8515625,38215.05078125,38310.48828125,15400,0.0,0.0
2020-08-14 00:00:00+05:30,38432.94140625,38540.5703125,37654.921875,37877.33984375,18600,0.0,0.0
2020-08-17 00:00:00+05:30,38062.0703125,38119.37890625,37734.140625,38050.78125,21500,0.0,0.0
2020-08-18 00:00:00+05:30,38084.69921875,38571.23046875,38062.01171875,38528.3203125,13600,0.0,0.0
2020-08-19 00:00:00+05:30,38727.890625,38788.51171875,38550.6484375,38614.7890625,12800,0.0,0.0
2020-08-20 00:00:00+05:30,38283.8984375,38402.44921875,38155.78125,38220.390625,15800,0.0,0.0
2020-08-21 00:00:00+05:30,38471.9296875,38579.828125,38411.37109375,38434.71875,16800,0.0,0.0
2020-08-24 00:00:00+05:30,38566.9609375,38894.94140625,38545.76171875,38799.078125,28100,0.0,0.0
2020-08-25 00:00:00+05:30,38948.4609375,39008.890625,38679.671875,38843.87890625,15700,0.0,0.0
2020-08-26 00:00:00+05:30,38930.1796875,39111.55078125,38765.08984375,39073.921875,16400,0.0,0.0
2020-08-27 00:00:00+05:30,39293.53125,39326.98046875,39046.94140625,39113.46875,14500,0.0,0.0
2020-08-28 00:00:00+05:30,39264.48046875,39579.578125,39235.03125,39467.30859375,22500,0.0,0.0
2020-08-31 00:00:00+05:30,39888.1484375,40010.171875,38395.890625,38628.2890625,27900,0.0,0.0
2020-09-01 00:00:00+05:30,38754.0,39226.8203125,38542.109375,38900.80078125,22000,0.0,0.0
2020-09-02 00:00:00+05:30,38892.640625,39141.83984375,38736.21875,39086.03125,17100,0.0,0.0
2020-09-03 00:00:00+05:30,39165.80078125,39236.359375,38943.4296875,38990.94140625,9200,0.0,0.0
2020-09-04 00:00:00+05:30,38325.0,38729.66015625,38249.76953125,38357.1796875,15400,0.0,0.0
2020-09-07 00:00:00+05:30,38284.78125,38519.921875,38060.73828125,38417.23046875,12500,0.0,0.0
2020-09-08 00:00:00+05:30,38498.0703125,38746.48046875,38275.44921875,38365.3515625,11900,0.0,0.0
2020-09-09 00:00:00+05:30,37988.55859375,38252.671875,37935.26171875,38193.921875,14000,0.0,0.0
2020-09-10 00:00:00+05:30,38516.87890625,38878.25,38367.0703125,38840.3203125,16500,0.0,0.0
2020-09-11 00:00:00+05:30,38865.171875,38978.51953125,38711.80078125,38854.55078125,11400,0.0,0.0
2020-09-14 00:00:00+05:30,39073.51171875,39230.16015625,38573.171875,38756.62890625,14700,0.0,0.0
2020-09-15 00:00:00+05:30,38904.671875,39102.25,38753.6796875,39044.3515625,11600,0.0,0.0
2020-09-16 00:00:00+05:30,39161.01171875,39359.51171875,39037.9609375,39302.8515625,11700,0.0,0.0
2020-09-17 00:00:00+05:30,39120.640625,39234.80859375,38926.33984375,38979.8515625,11400,0.0,0.0
2020-09-18 00:00:00+05:30,39200.421875,39200.421875,38635.73046875,38845.8203125,14300,0.0,0.0
2020-09-21 00:00:00+05:30,38812.69140625,38990.76171875,37938.53125,38034.140625,15800,0.0,0.0
2020-09-22 00:00:00+05:30,38200.7109375,38209.96875,37531.140625,37734.078125,15300,0.0,0.0
2020-09-23 00:00:00+05:30,38124.94140625,38140.0703125,37313.08984375,37668.421875,15000,0.0,0.0
2020-09-24 00:00:00+05:30,37282.1796875,37304.26171875,36495.98046875,36553.6015625,13900,0.0,0.0
2020-09-25 00:00:00+05:30,36991.890625,37471.171875,36730.51953125,37388.66015625,13500,0.0,0.0
2020-09-28 00:00:00+05:30,37756.25,38035.87109375,37544.05078125,37981.62890625,13600,0.0,0.0
2020-09-29 00:00:00+05:30,38176.859375,38235.94140625,37831.3515625,37973.21875,10600,0.0,0.0
2020-09-30 00:00:00+05:30,38068.890625,38236.33984375,37828.109375,38067.9296875,18400,0.0,0.0
2020-10-01 00:00:00+05:30,38410.19921875,38738.890625,38410.19921875,38697.05078125,12900,0.0,0.0
2020-10-05 00:00:00+05:30,38956.78125,39263.8515625,38819.890625,38973.69921875,15500,0.0,0.0
2020-10-06 00:00:00+05:30,39336.33984375,39623.76171875,39191.1015625,39574.5703125,11300,0.0,0.0
2020-10-07 00:00:00+05:30,39633.19140625,39968.0390625,39450.8203125,39878.94921875,15000,0.0,0.0
2020-10-08 00:00:00+05:30,40204.3203125,40468.87890625,40062.23046875,40182.671875,14400,0.0,0.0
2020-10-09 00:00:00+05:30,40226.25,40585.359375,40066.5390625,40509.48828125,16600,0.0,0.0
2020-10-12 00:00:00+05:30,40716.94921875,40905.48828125,40387.3984375,40593.80078125,17600,0.0,0.0
2020-10-13 00:00:00+05:30,40592.5390625,40786.8203125,40461.96875,40625.51171875,11000,0.0,0.0
2020-10-14 00:00:00+05:30,40623.19140625,40880.25,40279.55078125,40794.73828125,15000,0.0,0.0
2020-10-15 00:00:00+05:30,41048.05078125,41048.05078125,39667.46875,39728.41015625,30400,0.0,0.0
2020-10-16 00:00:00+05:30,39936.609375,40125.7109375,39699.421875,39982.98046875,11000,0.0,0.0
2020-10-19 00:00:00+05:30,40318.5703125,40519.48046875,40211.21875,40431.6015625,12300,0.0,0.0
2020-10-20 00:00:00+05:30,40420.2890625,40732.01171875,40305.58984375,40544.37109375,12100,0.0,0.0
2020-10-21 00:00:00+05:30,40767.140625,40976.01953125,40150.48046875,40707.30859375,16700,0.0,0.0
2020-10-22 00:00:00+05:30,40531.30859375,40721.5703125,40309.05078125,40558.48828125,13900,0.0,0.0
2020-10-23 00:00:00+05:30,40728.390625,40811.12109375,40590.8984375,40685.5,12400,0.0,0.0
2020-10-26 00:00:00+05:30,40649.76171875,40724.3984375,39948.2890625,40145.5,10100,0.0,0.0
2020-10-27 00:00:00+05:30,40199.078125,40555.6015625,39978.390625,40522.1015625,13900,0.0,0.0
2020-10-28 00:00:00+05:30,40664.3515625,40664.3515625,39774.6015625,39922.4609375,29400,0.0,0.0
2020-10-29 00:00:00+05:30,39537.171875,40010.828125,39524.25,39749.8515625,19500,0.0,0.0
2020-10-30 00:00:00+05:30,39779.8203125,39988.25,39241.87109375,39614.0703125,12000,0.0,0.0
2020-11-02 00:00:00+05:30,39880.37890625,39968.03125,39334.921875,39757.578125,15400,0.0,0.0
2020-11-03 00:00:00+05:30,39990.75,40354.73046875,39952.7890625,40261.12890625,21400,0.0,0.0
2020-11-04 00:00:00+05:30,40171.7109375,40693.51171875,40076.46875,40616.140625,20900,0.0,0.0
2020-11-05 00:00:00+05:30,41112.12109375,41370.91015625,41030.171875,41340.16015625,42600,0.0,0.0
2020-11-06 00:00:00+05:30,41438.76171875,41954.9296875,41383.2890625,41893.05859375,19000,0.0,0.0
2020-11-09 00:00:00+05:30,42273.96875,42645.328125,42263.640625,42597.4296875,24300,0.0,0.0
2020-11-10 00:00:00+05:30,42959.25,43316.44140625,42660.08984375,43277.6484375,28700,0.0,0.0
2020-11-11 00:00:00+05:30,43444.05859375,43708.46875,42970.2109375,43593.671875,30300,0.0,0.0
2020-11-12 00:00:00+05:30,43291.890625,43543.9609375,43127.55078125,43357.19140625,14500,0.0,0.0
2020-11-13 00:00:00+05:30,43298.921875,43522.25,43053.37109375,43443.0,24400,0.0,0.0
2020-11-17 00:00:00+05:30,44095.8515625,44161.16015625,43699.21875,43952.7109375,20900,0.0,0.0
2020-11-18 00:00:00+05:30,43978.578125,44215.48828125,43785.78125,44180.05078125,18300,0.0,0.0
2020-11-19 00:00:00+05:30,43902.23828125,44230.0,43518.109375,43599.9609375,24100,0.0,0.0
2020-11-20 00:00:00+05:30,43732.140625,44013.01953125,43453.75,43882.25,17100,0.0,0.0
2020-11-23 00:00:00+05:30,44164.171875,44271.1484375,43747.21875,44077.1484375,17800,0.0,0.0
2020-11-24 00:00:00+05:30,44341.19140625,44601.62890625,44247.12109375,44523.01953125,17900,0.0,0.0
2020-11-25 00:00:00+05:30,44749.73046875,44825.37109375,43757.96875,43828.1015625,19100,0.0,0.0
2020-11-26 00:00:00+05:30,43967.58984375,44361.78125,43582.3984375,44259.73828125,14600,0.0,0.0
2020-11-27 00:00:00+05:30,44325.03125,44407.28125,43995.41015625,44149.71875,15700,0.0,0.0
2020-12-01 00:00:00+05:30,44435.828125,44730.7890625,44118.1015625,44655.44140625,16000,0.0,0.0
2020-12-02 00:00:00+05:30,44729.51953125,44729.640625,44169.96875,44618.0390625,16000,0.0,0.0
2020-12-03 00:00:00+05:30,44902.01953125,44953.01171875,44551.421875,44632.6484375,30700,0.0,0.0
2020-12-04 00:00:00+05:30,44665.91015625,45148.28125,44665.91015625,45079.55078125,27600,0.0,0.0
2020-12-07 00:00:00+05:30,45099.921875,45458.921875,45024.46875,45426.96875,18700,0.0,0.0
2020-12-08 00:00:00+05:30,45568.80078125,45742.23046875,45335.171875,45608.51171875,18200,0.0,0.0
2020-12-09 00:00:00+05:30,45891.0390625,46164.1015625,45792.01171875,46103.5,20700,0.0,0.0
2020-12-10 00:00:00+05:30,45999.421875,46043.96875,45685.87109375,45959.87890625,12700,0.0,0.0
2020-12-11 00:00:00+05:30,46060.3203125,46309.62890625,45706.21875,46099.01171875,26300,0.0,0.0
2020-12-14 00:00:00+05:30,46284.69921875,46373.33984375,45951.53125,46253.4609375,18400,0.0,0.0
2020-12-15 00:00:00+05:30,46287.390625,46350.30078125,45841.671875,46263.171875,16400,0.0,0.0
2020-12-16 00:00:00+05:30,46573.30859375,46704.96875,46402.19921875,46666.4609375,13100,0.0,0.0
2020-12-17 00:00:00+05:30,46774.3203125,46992.5703125,46627.6015625,46890.33984375,17200,0.0,0.0
2020-12-18 00:00:00+05:30,47026.01953125,47026.01953125,46630.30859375,46960.69140625,12800,0.0,0.0
2020-12-21 00:00:00+05:30,46932.1796875,47055.69140625,44923.078125,45553.9609375,24400,0.0,0.0
2020-12-22 00:00:00+05:30,45529.609375,46080.1796875,45112.19140625,46006.69140625,25100,0.0,0.0
2020-12-23 00:00:00+05:30,46072.30078125,46513.3203125,45899.1015625,46444.1796875,10500,0.0,0.0
2020-12-24 00:00:00+05:30,46743.48828125,47053.3984375,46539.01953125,46973.5390625,13700,0.0,0.0
2020-12-28 00:00:00+05:30,47153.58984375,47406.71875,47148.23828125,47353.75,9600,0.0,0.0
2020-12-29 00:00:00+05:30,47466.62109375,47714.55078125,47361.8984375,47613.078125,12800,0.0,0.0
2020-12-30 00:00:00+05:30,47789.03125,47807.8515625,47358.359375,47746.21875,15600,0.0,0.0
2020-12-31 00:00:00+05:30,47753.109375,47896.96875,47602.12109375,47751.328125,13900,0.0,0.0
2021-01-01 00:00:00+05:30,47785.28125,47984.359375,47771.1484375,47868.98046875,82700,0.0,0.0
2021-01-04 00:00:00+05:30,48109.171875,48220.46875,47594.46875,48176.80078125,13900,0.0,0.0
2021-01-05 00:00:00+05:30,48037.62890625,48486.23828125,47903.37890625,48437.78125,12200,0.0,0.0
2021-01-06 00:00:00+05:30,48616.66015625,48616.66015625,47864.140625,48174.05859375,22500,0.0,0.0
2021-01-07 00:00:00+05:30,48524.359375,48558.33984375,48037.87109375,48093.3203125,18400,0.0,0.0
2021-01-08 00:00:00+05:30,48464.91015625,48854.33984375,48365.578125,48782.51171875,22200,0.0,0.0
2021-01-11 00:00:00+05:30,49252.30859375,49303.7890625,48956.37890625,49269.3203125,21200,0.0,0.0
2021-01-12 00:00:00+05:30,49228.26171875,49569.140625,49079.5703125,49517.109375,12700,0.0,0.0
2021-01-13 00:00:00+05:30,49763.9296875,49795.19140625,49073.8515625,49492.3203125,27200,0.0,0.0
2021-01-14 00:00:00+05:30,49432.828125,49663.578125,49182.37109375,49584.16015625,24500,0.0,0.0
2021-01-15 00:00:00+05:30,49656.7109375,49656.7109375,48795.7890625,49034.671875,14700,0.0,0.0
2021-01-18 00:00:00+05:30,49061.21875,49122.23046875,48403.96875,48564.26953125,16600,0.0,0.0
2021-01-19 00:00:00+05:30,48900.30859375,49499.859375,48805.5390625,49398.2890625,11000,0.0,0.0
2021-01-20 00:00:00+05:30,49508.7890625,49874.421875,49373.6796875,49792.12109375,12200,0.0,0.0
2021-01-21 00:00:00+05:30,50096.5703125,50184.01171875,49398.859375,49624.76171875,19300,0.0,0.0
2021-01-22 00:00:00+05:30,49594.94921875,49676.87890625,48832.078125,48878.5390625,18400,0.0,0.0
2021-01-25 00:00:00+05:30,49253.6796875,49263.1484375,48274.921875,48347.58984375,15500,0.0,0.0
2021-01-27 00:00:00+05:30,48385.28125,48387.25,47269.6015625,47409.9296875,19600,0.0,0.0
2021-01-28 00:00:00+05:30,46834.5703125,47172.01953125,46518.48046875,46874.359375,25000,0.0,0.0
2021-01-29 00:00:00+05:30,47423.46875,47423.66015625,46160.4609375,46285.76953125,14500,0.0,0.0
2021-02-01 00:00:00+05:30,46617.94921875,48764.3984375,46433.6484375,48600.609375,22000,0.0,0.0
2021-02-02 00:00:00+05:30,49193.26171875,50154.48046875,49193.26171875,49797.71875,28400,0.0,0.0
2021-02-03 00:00:00+05:30,50231.05859375,50526.390625,49515.87890625,50255.75,22400,0.0,0.0
2021-02-04 00:00:00+05:30,50212.25,50687.51171875,49926.44921875,50614.2890625,33600,0.0,0.0
